timestamp,bead_x,bead_y,bead_z
173.141724,0.00042,0.007868,0.101903
173.145874,0.000786,0.018811,0.101688
173.150024,0.000957,0.029682,0.105265
173.154175,0.001279,0.039299,0.111606
173.158325,0.001206,0.040964,0.119228
173.162476,0.001145,0.037433,0.126959
173.166748,0.001293,0.034595,0.133811
173.170898,0.000909,0.027076,0.139003
173.175049,0.000583,0.012276,0.140601
173.179199,0.000365,-0.002148,0.137647
173.18335,-0.00029,-0.013636,0.130221
173.1875,-0.000554,-0.027892,0.120497
173.19165,-0.000579,-0.038622,0.110753
173.195801,-0.001062,-0.042,0.103714
173.200073,-0.001221,-0.039871,0.101884
173.204224,-0.000734,-0.040308,0.107353
173.208374,-0.000973,-0.042618,0.119036
173.212524,-0.001124,-0.03995,0.131773
173.216675,-0.000748,-0.03877,0.13987
173.220825,-0.000984,-0.04153,0.140837
173.224976,-0.000958,-0.039041,0.135597
173.229248,-0.000279,-0.031208,0.126473
173.233398,-0.000211,-0.021525,0.11617
173.237549,-0.000288,-0.008193,0.107134
173.241699,0.000319,0.00737,0.101885
173.24585,0.000896,0.019065,0.101669
173.25,0.001016,0.029624,0.105269
173.25415,0.001183,0.039046,0.111582
173.258301,0.001213,0.040947,0.119134
173.262573,0.001356,0.037685,0.126856
173.266724,0.00126,0.034516,0.133765
173.270874,0.000881,0.026903,0.138937
173.275024,0.000726,0.012289,0.140568
173.279175,0.000349,-0.001947,0.137666
173.283325,-0.000405,-0.01369,0.130197
173.287476,-0.000524,-0.027799,0.120502
173.291748,-0.000604,-0.038572,0.110757
173.295898,-0.001196,-0.042076,0.103734
173.300049,-0.001335,-0.039929,0.101912
173.304199,-0.000715,-0.040076,0.10732
173.30835,-0.000881,-0.042523,0.119001
173.3125,-0.001155,-0.040317,0.131747
173.31665,-0.000774,-0.038821,0.139878
173.320801,-0.000927,-0.041196,0.140868
173.325073,-0.000971,-0.039066,0.135631
173.329224,-0.000412,-0.031536,0.126511
173.333374,-0.000345,-0.021474,0.116232
173.337524,-0.000323,-0.008071,0.107251
173.341675,0.000218,0.007089,0.101952
173.345825,0.001074,0.01891,0.101637
173.349976,0.00104,0.029958,0.105228
173.354248,0.001019,0.038925,0.111553
173.358398,0.001333,0.040571,0.119079
173.362549,0.001494,0.037817,0.126809
173.366699,0.001162,0.034751,0.133718
173.37085,0.000828,0.026739,0.138903
173.375,0.000857,0.012197,0.140552
173.37915,0.000232,-0.001829,0.137665
173.383301,-0.000401,-0.013617,0.13022
173.387573,-0.000375,-0.027733,0.120589
173.391724,-0.000861,-0.03836,0.110896
173.395874,-0.001568,-0.041695,0.10382
173.400024,-0.001161,-0.039811,0.101919
173.404175,-0.000565,-0.040324,0.107326
173.408325,-0.001264,-0.042544,0.118946
173.412476,-0.001232,-0.040228,0.13169
173.416748,-0.000403,-0.038886,0.139832
173.420898,-0.00102,-0.041322,0.140839
173.425049,-0.00132,-0.039159,0.135587
173.429199,-0.000227,-0.031507,0.126518
173.43335,-0.00019,-0.02149,0.116242
173.4375,-0.000506,-0.008257,0.107306
173.44165,0.000551,0.006854,0.102022
173.445801,0.001102,0.019119,0.101621
173.450073,0.0007,0.030092,0.105167
173.454224,0.001278,0.038644,0.11146
173.458374,0.001546,0.040343,0.118959
173.462524,0.001202,0.038079,0.126694
173.466675,0.001219,0.034984,0.133595
173.470825,0.001154,0.026528,0.138816
173.474976,0.000693,0.012138,0.1405
173.479248,0.000308,-0.001484,0.137676
173.483398,-0.000109,-0.013719,0.130298
173.487549,-0.000654,-0.027973,0.12069
173.491699,-0.000999,-0.037984,0.111
173.49585,-0.00131,-0.041302,0.103956
173.5,-0.001005,-0.039858,0.101991
173.50415,-0.000687,-0.040604,0.107377
173.508301,-0.001226,-0.04235,0.118974
173.512573,-0.001048,-0.039785,0.131688
173.516724,-0.000522,-0.03918,0.13986
173.520874,-0.001094,-0.041654,0.140851
173.525024,-0.001137,-0.038811,0.135633
173.529175,-0.000255,-0.031266,0.126582
173.533325,-0.000364,-0.021892,0.116282
173.537476,-0.000366,-0.008276,0.107292
173.541748,0.000471,0.007101,0.102003
173.545898,0.000956,0.019096,0.101602
173.550049,0.000893,0.030151,0.105144
173.554199,0.001229,0.038867,0.111436
173.55835,0.00132,0.040294,0.118924
173.5625,0.001275,0.03801,0.126686
173.56665,0.00126,0.035104,0.133587
173.570801,0.000995,0.026673,0.138822
173.575073,0.000719,0.012155,0.140499
173.579224,0.000409,-0.001266,0.137674
173.583374,-0.000312,-0.013879,0.130324
173.587524,-0.000673,-0.028045,0.120643
173.591675,-0.000722,-0.037644,0.111029
173.595825,-0.001177,-0.040965,0.103982
173.599976,-0.001063,-0.040035,0.101987
173.604248,-0.000525,-0.040857,0.107349
173.608398,-0.00097,-0.042085,0.118894
173.612549,-0.001138,-0.039612,0.131601
173.616699,-0.000595,-0.039518,0.139766
173.62085,-0.000982,-0.041713,0.140781
173.625,-0.001118,-0.038444,0.135633
173.62915,-0.000368,-0.031208,0.126573
173.633301,-0.000311,-0.022267,0.116317
173.637573,-0.0004,-0.008432,0.107329
173.641724,0.000309,0.007289,0.102012
173.645874,0.000942,0.018988,0.101592
173.650024,0.000855,0.029907,0.105127
173.654175,0.001103,0.039042,0.111397
173.658325,0.001222,0.040502,0.118917
173.662476,0.001298,0.037875,0.126665
173.666748,0.001204,0.035138,0.133578
173.670898,0.000899,0.026944,0.138805
173.675049,0.000707,0.012295,0.140525
173.679199,0.000187,-0.00137,0.137756
173.68335,-0.00041,-0.013779,0.130376
173.6875,-0.0006,-0.027828,0.120721
173.69165,-0.000719,-0.037711,0.111106
173.695801,-0.001168,-0.040894,0.104078
173.700073,-0.000978,-0.039837,0.102037
173.704224,-0.000576,-0.040912,0.107384
173.708374,-0.001154,-0.042081,0.118865
173.712524,-0.001055,-0.039337,0.131578
173.716675,-0.000495,-0.03935,0.139758
173.720825,-0.001104,-0.041794,0.1408
173.724976,-0.001132,-0.038525,0.135675
173.729248,-0.000245,-0.03118,0.126646
173.733398,-0.000461,-0.022292,0.116357
173.737549,-0.000497,-0.008541,0.10734
173.741699,0.000318,0.007323,0.101999
173.74585,0.000783,0.018885,0.101604
173.75,0.000773,0.029724,0.105132
173.75415,0.001188,0.039014,0.111392
173.758301,0.001383,0.040742,0.118924
173.762573,0.001205,0.037838,0.126666
173.766724,0.001149,0.035082,0.13357
173.770874,0.000962,0.027125,0.138809
173.775024,0.000555,0.012459,0.14057
173.779175,-0.000054,-0.001517,0.13779
173.783325,-0.000431,-0.013514,0.130386
173.787476,-0.00066,-0.027595,0.120728
173.791748,-0.000886,-0.037865,0.111075
173.795898,-0.001279,-0.041174,0.104022
173.800049,-0.001036,-0.039842,0.101963
173.804199,-0.000671,-0.040754,0.107275
173.80835,-0.001238,-0.042239,0.118766
173.8125,-0.001104,-0.03943,0.131479
173.81665,-0.000584,-0.038966,0.139674
173.820801,-0.001185,-0.041673,0.140757
173.825073,-0.001227,-0.038783,0.13567
173.829224,-0.000322,-0.031213,0.126647
173.833374,-0.000612,-0.022128,0.11635
173.837524,-0.000588,-0.008635,0.107351
173.841675,0.000374,0.007203,0.102042
173.845825,0.000715,0.018866,0.101625
173.849976,0.000835,0.029486,0.105139
173.854248,0.001415,0.038858,0.111402
173.858398,0.001454,0.040809,0.118907
173.862549,0.0011,0.037828,0.126638
173.866699,0.001208,0.034943,0.133533
173.87085,0.001041,0.027117,0.138798
173.875,0.000516,0.012524,0.14056
173.87915,0.000057,-0.001429,0.137818
173.883301,-0.000322,-0.013234,0.130422
173.887573,-0.000901,-0.027678,0.120794
173.891724,-0.00113,-0.038037,0.111117
173.895874,-0.001238,-0.041154,0.104052
173.900024,-0.00113,-0.03959,0.101954
173.904175,-0.000981,-0.040735,0.107218
173.908325,-0.001384,-0.042513,0.118716
173.912476,-0.001165,-0.039402,0.131434
173.916748,-0.000719,-0.038969,0.139641
173.920898,-0.001302,-0.041863,0.140758
173.925049,-0.00123,-0.038807,0.1357
173.929199,-0.000431,-0.031141,0.126676
173.93335,-0.000837,-0.022216,0.11639
173.9375,-0.000515,-0.008839,0.107353
173.94165,0.000564,0.007216,0.102023
173.945801,0.000666,0.018884,0.101659
173.950073,0.000867,0.029478,0.105178
173.954224,0.001522,0.038952,0.111425
173.958374,0.001272,0.040824,0.118948
173.962524,0.001073,0.037786,0.126676
173.966675,0.001441,0.034849,0.133549
173.970825,0.00098,0.027201,0.138834
173.974976,0.000498,0.012566,0.14057
173.979248,0.000358,-0.001426,0.137781
173.983398,-0.000383,-0.013333,0.130389
173.987549,-0.001057,-0.027828,0.120766
173.991699,-0.000981,-0.037919,0.111063
173.99585,-0.001152,-0.040816,0.104008
174,-0.00132,-0.039415,0.101852
174.00415,-0.001028,-0.040906,0.107118
174.008301,-0.001177,-0.042386,0.118576
174.012573,-0.00124,-0.03912,0.131353
174.016724,-0.000854,-0.039142,0.139609
174.020874,-0.00116,-0.042053,0.140748
174.025024,-0.001103,-0.038626,0.135692
174.029175,-0.000564,-0.031119,0.12668
174.033325,-0.000746,-0.022764,0.116445
174.037476,-0.000443,-0.009209,0.107416
174.041748,0.000452,0.007363,0.102085
174.045898,0.000797,0.018864,0.101705
174.050049,0.000904,0.029406,0.105198
174.054199,0.001307,0.039168,0.111444
174.05835,0.001086,0.04095,0.120176
174.0625,0.001296,0.037666,0.126752
174.06665,0.001331,0.034818,0.133597
174.070801,0.00094,0.0275,0.138892
174.075073,0.000604,0.012906,0.140643
174.079224,0.000188,-0.001808,0.137829
174.083374,-0.000623,-0.01341,0.130404
174.087524,-0.000935,-0.02731,0.120744
174.091675,-0.000873,-0.038094,0.110997
174.095825,-0.001103,-0.041492,0.103907
174.099976,-0.001273,-0.039398,0.101804
174.104248,-0.001005,-0.04032,0.106988
174.108398,-0.001211,-0.042621,0.118447
174.112549,-0.001247,-0.039647,0.131212
174.116699,-0.000938,-0.038705,0.139537
174.12085,-0.001204,-0.041746,0.140742
174.125,-0.001053,-0.039088,0.135732
174.12915,-0.000652,-0.031336,0.126754
174.133301,-0.00091,-0.022311,0.116533
174.137573,-0.000471,-0.00917,0.107433
174.141724,0.000225,0.006868,0.102095
174.145874,0.00068,0.018881,0.10164
174.150024,0.001069,0.029649,0.105116
174.154175,0.001179,0.038877,0.111367
174.158325,0.001085,0.040598,0.118848
174.162476,0.001372,0.037946,0.126591
174.166748,0.001306,0.035191,0.133486
174.170898,0.000804,0.027207,0.138799
174.175049,0.000642,0.012682,0.140557
174.179199,0.000075,-0.001424,0.137831
174.18335,-0.000776,-0.013391,0.1305
174.1875,-0.000845,-0.027505,0.120864
174.19165,-0.000885,-0.037746,0.11115
174.195801,-0.001452,-0.040719,0.104081
174.200073,-0.001284,-0.039317,0.101888
174.204224,-0.000785,-0.04077,0.107095
174.208374,-0.001322,-0.042224,0.11848
174.212524,-0.001315,-0.039027,0.131229
174.216675,-0.000698,-0.039078,0.139595
174.220825,-0.001138,-0.041969,0.140783
174.224976,-0.00125,-0.03877,0.135757
174.229248,-0.000504,-0.03115,0.1268
174.233398,-0.00072,-0.022576,0.116604
174.237549,-0.000679,-0.009222,0.107518
174.241699,0.000329,0.006871,0.102127
174.24585,0.000873,0.018637,0.101659
174.25,0.000859,0.029506,0.105127
174.25415,0.00117,0.038962,0.111355
174.258301,0.001331,0.040658,0.118892
174.262573,0.001243,0.037829,0.126633
174.266724,0.00105,0.034957,0.134598
174.270874,0.001028,0.027504,0.13884
174.275024,0.000648,0.01282,0.140583
174.279175,-0.000085,-0.001629,0.137846
174.283325,-0.000439,-0.013244,0.130482
174.287476,-0.000639,-0.027181,0.120881
174.291748,-0.001187,-0.037778,0.111142
174.295898,-0.001405,-0.040903,0.104021
174.300049,-0.000973,-0.039276,0.101841
174.304199,-0.000925,-0.040556,0.107007
174.30835,-0.001509,-0.042301,0.11838
174.3125,-0.00109,-0.039238,0.131107
174.31665,-0.000661,-0.038832,0.139506
174.320801,-0.001397,-0.041661,0.140746
174.325073,-0.001189,-0.039057,0.13572
174.329224,-0.000317,-0.031275,0.126756
174.333374,-0.000682,-0.022219,0.116613
174.337524,-0.00056,-0.009406,0.107584
174.341675,0.000436,0.006483,0.10219
174.345825,0.000736,0.018723,0.101722
174.349976,0.00083,0.029451,0.105134
174.354248,0.001319,0.038561,0.111325
174.358398,0.001329,0.040487,0.118801
174.362549,0.001182,0.038048,0.126506
174.366699,0.001319,0.035065,0.133424
174.37085,0.001044,0.027092,0.138711
174.375,0.000577,0.012844,0.140496
174.37915,0.000218,-0.001284,0.137867
174.383301,-0.00033,-0.013537,0.130624
174.387573,-0.000882,-0.027202,0.120981
174.391724,-0.000925,-0.037327,0.111286
174.395874,-0.001079,-0.040617,0.104166
174.400024,-0.001144,-0.039524,0.101961
174.404175,-0.000953,-0.040656,0.107083
174.408325,-0.001148,-0.042021,0.118422
174.412476,-0.001136,-0.039183,0.131192
174.416748,-0.000909,-0.039248,0.139585
174.420898,-0.001167,-0.041886,0.140791
174.425049,-0.001026,-0.038563,0.135847
174.429199,-0.000528,-0.031175,0.126901
174.43335,-0.000588,-0.022671,0.116685
174.4375,-0.000326,-0.009296,0.107611
174.44165,0.000149,0.006652,0.102142
174.445801,0.00071,0.018336,0.101646
174.450073,0.001103,0.029316,0.105051
174.454224,0.001173,0.038861,0.111282
174.458374,0.001101,0.040774,0.118792
174.462524,0.001512,0.037783,0.126559
174.466675,0.001417,0.034841,0.133474
174.470825,0.00083,0.027325,0.138793
174.474976,0.000825,0.013014,0.140606
174.479248,0.000336,-0.001463,0.137927
174.483398,-0.000493,-0.013335,0.130648
174.487549,-0.000464,-0.027092,0.120964
174.491699,-0.000624,-0.037562,0.111218
174.49585,-0.001428,-0.041011,0.104021
174.5,-0.001236,-0.039564,0.101804
174.50415,-0.000428,-0.04041,0.106891
174.508301,-0.001157,-0.042213,0.118238
174.512573,-0.001441,-0.03956,0.131019
174.516724,-0.000531,-0.038941,0.139465
174.520874,-0.00099,-0.041577,0.140776
174.525024,-0.001347,-0.038778,0.135819
174.529175,-0.000244,-0.031451,0.1269
174.533325,-0.000054,-0.022591,0.116718
174.537476,-0.000383,-0.009196,0.107661
174.541748,0.000113,0.006546,0.102207
174.545898,0.001039,0.018156,0.101716
174.550049,0.001097,0.029314,0.105057
174.554199,0.001025,0.038771,0.11125
174.55835,0.001333,0.040732,0.118751
174.5625,0.001617,0.03788,0.126517
174.56665,0.001237,0.034979,0.133424
174.570801,0.000905,0.027457,0.138733
174.575073,0.001014,0.013005,0.140568
174.579224,0.000315,-0.001464,0.13792
174.583374,-0.000411,-0.013191,0.130643
174.587524,-0.000335,-0.026875,0.120968
174.591675,-0.00067,-0.037868,0.111209
174.595825,-0.001494,-0.041928,0.103876
174.599976,-0.001302,-0.040111,0.101753
174.604248,-0.000247,-0.039578,0.106699
174.608398,-0.000976,-0.042003,0.118126
174.612549,-0.001624,-0.040448,0.130957
174.616699,-0.000498,-0.038826,0.139384
174.62085,-0.000719,-0.041016,0.140748
174.625,-0.001453,-0.039059,0.135828
174.62915,-0.000482,-0.031995,0.126931
174.633301,0.000052,-0.022414,0.116759
174.637573,-0.000453,-0.008929,0.10774
174.641724,0.000169,0.006386,0.102231
174.645874,0.001109,0.018024,0.101686
174.650024,0.000951,0.029492,0.105115
174.654175,0.001093,0.038782,0.111313
174.658325,0.001441,0.040537,0.118789
174.662476,0.001566,0.037907,0.126538
174.666748,0.001279,0.035216,0.133447
174.670898,0.001028,0.027412,0.138772
174.675049,0.000963,0.013036,0.14063
174.679199,0.000248,-0.001261,0.137952
174.68335,-0.000433,-0.013021,0.130712
174.6875,-0.000484,-0.026766,0.121039
174.69165,-0.000959,-0.037832,0.111245
174.695801,-0.001579,-0.041734,0.103874
174.700073,-0.001199,-0.039933,0.101709
174.704224,-0.000462,-0.039618,0.10661
174.708374,-0.001128,-0.042055,0.118018
174.712524,-0.00147,-0.040273,0.130845
174.716675,-0.000565,-0.038698,0.139287
174.720825,-0.000944,-0.041088,0.140694
174.724976,-0.001422,-0.039128,0.135817
174.729248,-0.000516,-0.031934,0.126926
174.733398,-0.000233,-0.022306,0.116794
174.737549,-0.000611,-0.009119,0.107772
174.741699,0.000251,0.006376,0.10222
174.74585,0.001289,0.018251,0.101656
174.75,0.00085,0.029316,0.105051
174.75415,0.001041,0.038828,0.111312
174.758301,0.001594,0.04088,0.118816
174.762573,0.001491,0.037828,0.126572
174.766724,0.001183,0.035027,0.133453
174.770874,0.001211,0.027754,0.138794
174.775024,0.001021,0.013394,0.140694
174.779175,0.000136,-0.0015,0.138006
174.783325,-0.000461,-0.012999,0.130692
174.787476,-0.000655,-0.026483,0.121044
174.791748,-0.001128,-0.037566,0.111305
174.795898,-0.001518,-0.041711,0.103939
174.800049,-0.001211,-0.039986,0.101735
174.804199,-0.000682,-0.039562,0.10662
174.80835,-0.001285,-0.041877,0.117996
174.8125,-0.00151,-0.040272,0.130816
174.81665,-0.000775,-0.038818,0.139281
174.820801,-0.001149,-0.041008,0.14072
174.825073,-0.001374,-0.039017,0.135862
174.829224,-0.0006,-0.031937,0.126995
174.833374,-0.00054,-0.022328,0.116862
174.837524,-0.00061,-0.009053,0.107799
174.841675,0.000346,0.006025,0.102251
174.845825,0.001225,0.018213,0.101652
174.849976,0.000972,0.029628,0.105022
174.854248,0.000957,0.038733,0.111241
174.858398,0.00149,0.040527,0.118709
174.862549,0.00151,0.037978,0.126499
174.866699,0.001124,0.035386,0.133431
174.87085,0.001121,0.027613,0.13877
174.875,0.000997,0.013209,0.140706
174.87915,0.000143,-0.00119,0.138047
174.883301,-0.000443,-0.013235,0.130761
174.887573,-0.00068,-0.026721,0.121127
174.891724,-0.001238,-0.037109,0.111481
174.895874,-0.001485,-0.040804,0.104201
174.900024,-0.000997,-0.039746,0.101872
174.904175,-0.000861,-0.040225,0.106766
174.908325,-0.00145,-0.041892,0.118056
174.912476,-0.001272,-0.039448,0.130823
174.916748,-0.00084,-0.03897,0.139356
174.920898,-0.001448,-0.041553,0.14079
174.925049,-0.001154,-0.038466,0.135998
174.929199,-0.000477,-0.031465,0.127142
174.93335,-0.001028,-0.023029,0.116972
174.9375,-0.000493,-0.009411,0.107782
174.94165,0.000679,0.006342,0.102222
174.945801,0.000944,0.018055,0.101654
174.950073,0.000807,0.02967,0.10497
174.954224,0.001221,0.038833,0.111175
174.958374,0.00136,0.040571,0.118666
174.962524,0.001215,0.037799,0.126455
174.966675,0.001213,0.035462,0.133399
174.970825,0.001124,0.02778,0.138776
174.974976,0.00074,0.013248,0.140757
174.979248,0.000152,-0.001189,0.138175
174.983398,-0.000483,-0.013113,0.130814
174.987549,-0.000799,-0.026878,0.121173
174.991699,-0.001065,-0.036903,0.111506
174.99585,-0.001409,-0.040768,0.104197
175,-0.001185,-0.039921,0.101834
175.00415,-0.000791,-0.040268,0.106692
175.008301,-0.001294,-0.041806,0.11797
175.012573,-0.001362,-0.039583,0.130811
175.016724,-0.00072,-0.03899,0.139403
175.020874,-0.00121,-0.041272,0.140849
175.025024,-0.001172,-0.038464,0.136079
175.029175,-0.000358,-0.031705,0.127269
175.033325,-0.000571,-0.022913,0.117043
175.037476,-0.000643,-0.00933,0.107789
175.041748,0.000338,0.005895,0.102258
175.045898,0.000936,0.018389,0.101608
175.050049,0.000648,0.029741,0.104913
175.054199,0.001039,0.038409,0.111099
175.05835,0.001451,0.040243,0.118519
175.0625,0.001125,0.038418,0.126281
175.06665,0.001077,0.035432,0.133264
175.070801,0.001077,0.027256,0.138646
175.075073,0.000646,0.013329,0.140684
175.079224,0.000056,-0.000795,0.138228
175.083374,-0.000399,-0.013395,0.130939
175.087524,-0.000823,-0.026984,0.121242
175.091675,-0.000911,-0.036638,0.111524
175.095825,-0.001286,-0.040559,0.104263
175.099976,-0.001216,-0.040156,0.101853
175.104248,-0.000786,-0.040635,0.106713
175.108398,-0.001236,-0.041676,0.117978
175.112549,-0.001325,-0.039417,0.13076
175.116699,-0.000742,-0.039547,0.139373
175.12085,-0.001152,-0.041704,0.140807
175.125,-0.001209,-0.038183,0.136088
175.12915,-0.000536,-0.031561,0.127212
175.133301,-0.000568,-0.023423,0.116982
175.137573,-0.00043,-0.009431,0.10778
175.141724,0.000073,0.006365,0.102257
175.145874,0.000697,0.017978,0.101652
175.150024,0.00089,0.029478,0.104988
175.154175,0.00097,0.038992,0.111161
175.158325,0.001254,0.040694,0.118618
175.162476,0.001347,0.037998,0.126385
175.166748,0.00111,0.035467,0.133333
175.170898,0.000856,0.027943,0.138731
175.175049,0.000701,0.013424,0.140688
175.179199,0.000038,-0.00099,0.138142
175.18335,-0.000533,-0.012899,0.13087
175.1875,-0.000625,-0.026824,0.12121
175.19165,-0.000891,-0.037273,0.111468
175.195801,-0.00151,-0.040773,0.104174
175.200073,-0.001155,-0.039647,0.10172
175.204224,-0.000618,-0.040609,0.106606
175.208374,-0.00139,-0.042106,0.11782
175.212524,-0.001335,-0.03934,0.130642
175.216675,-0.000508,-0.039067,0.139297
175.220825,-0.001224,-0.041896,0.140778
175.224976,-0.001492,-0.039019,0.135997
175.229248,-0.000452,-0.031565,0.127147
175.233398,-0.000454,-0.023023,0.116988
175.237549,-0.000666,-0.009816,0.107802
175.241699,0.000237,0.006222,0.102319
175.24585,0.000687,0.018076,0.101674
175.25,0.000667,0.029103,0.105026
175.25415,0.00107,0.038884,0.11119
175.258301,0.001383,0.040973,0.118638
175.262573,0.001169,0.038141,0.126411
175.266724,0.001102,0.035322,0.133383
175.270874,0.001036,0.028077,0.138744
175.275024,0.000611,0.01369,0.14072
175.279175,0.000057,-0.001119,0.138194
175.283325,-0.000394,-0.012809,0.130945
175.287476,-0.000812,-0.026514,0.121235
175.291748,-0.001038,-0.037555,0.111422
175.295898,-0.00122,-0.041384,0.104118
175.300049,-0.001094,-0.039687,0.101722
175.304199,-0.000906,-0.039969,0.106484
175.30835,-0.001302,-0.042329,0.117747
175.3125,-0.001218,-0.039969,0.130616
175.31665,-0.000887,-0.038653,0.139287
175.320801,-0.001355,-0.041501,0.140821
175.325073,-0.001308,-0.039404,0.136119
175.329224,-0.000632,-0.031906,0.127239
175.333374,-0.000708,-0.02264,0.117045
175.337524,-0.000556,-0.009784,0.107836
175.341675,0.000255,0.006072,0.102266
175.345825,0.000555,0.018119,0.101615
175.349976,0.000701,0.029133,0.104964
175.354248,0.001156,0.038678,0.111108
175.358398,0.00115,0.040976,0.118557
175.362549,0.00116,0.038204,0.126327
175.366699,0.001243,0.035323,0.133316
175.37085,0.000899,0.02804,0.138693
175.375,0.00056,0.013726,0.140704
175.37915,0.000217,-0.000968,0.138265
175.383301,-0.000512,-0.012739,0.131054
175.387573,-0.000838,-0.026493,0.121309
175.391724,-0.000947,-0.037514,0.111494
175.395874,-0.001256,-0.041244,0.10419
175.400024,-0.001175,-0.039629,0.101726
175.404175,-0.000806,-0.040146,0.106485
175.408325,-0.001301,-0.042304,0.117686
175.412476,-0.001361,-0.039801,0.13055
175.416748,-0.000854,-0.038768,0.139255
175.420898,-0.001333,-0.041566,0.140812
175.425049,-0.001364,-0.039363,0.13613
175.429199,-0.000609,-0.031829,0.127249
175.43335,-0.000548,-0.022835,0.117039
175.4375,-0.000535,-0.009916,0.107826
175.44165,0.000252,0.006156,0.102247
175.445801,0.000742,0.018199,0.101629
175.450073,0.00069,0.028905,0.104998
175.454224,0.001047,0.038791,0.111116
175.458374,0.001271,0.041354,0.118583
175.462524,0.00117,0.038196,0.126369
175.466675,0.001119,0.035122,0.133371
175.470825,0.000953,0.028272,0.138756
175.474976,0.000565,0.014107,0.140774
175.479248,0.000133,-0.001108,0.138363
175.483398,-0.000434,-0.012686,0.131076
175.487549,-0.000866,-0.026232,0.121291
175.491699,-0.000992,-0.037634,0.111444
175.49585,-0.001242,-0.041804,0.104125
175.5,-0.001341,-0.039951,0.10174
175.50415,-0.000914,-0.039629,0.106413
175.508301,-0.001185,-0.042199,0.117654
175.512573,-0.001392,-0.04036,0.130544
175.516724,-0.001024,-0.038688,0.139245
175.520874,-0.001237,-0.041247,0.140798
175.525024,-0.001331,-0.039454,0.136142
175.529175,-0.000774,-0.032182,0.127283
175.533325,-0.000673,-0.022609,0.117073
175.537476,-0.000506,-0.009805,0.107872
175.541748,0.000108,0.005805,0.102304
175.545898,0.000751,0.018299,0.101678
175.550049,0.000809,0.028974,0.105033
175.554199,0.000998,0.038423,0.111124
175.55835,0.001256,0.041095,0.118558
175.5625,0.001276,0.038358,0.126329
175.56665,0.001056,0.035229,0.133303
175.570801,0.000894,0.028019,0.138697
175.575073,0.000708,0.013957,0.140731
175.579224,0.000162,-0.000746,0.138321
175.583374,-0.000534,-0.012742,0.131095
175.587524,-0.000825,-0.026353,0.121387
175.591675,-0.000953,-0.037342,0.111607
175.595825,-0.001586,-0.041231,0.104213
175.599976,-0.001489,-0.039759,0.101725
175.604248,-0.000727,-0.040116,0.106393
175.608398,-0.001303,-0.042186,0.117562
175.612549,-0.001636,-0.03991,0.130416
175.616699,-0.000778,-0.038945,0.13917
175.62085,-0.001149,-0.041585,0.14077
175.625,-0.001576,-0.039366,0.136085
175.62915,-0.000659,-0.032078,0.127251
175.633301,-0.000433,-0.022939,0.117099
175.637573,-0.000595,-0.01003,0.107938
175.641724,0.000169,0.005991,0.102406
175.645874,0.00097,0.018127,0.101774
175.650024,0.000791,0.028836,0.105058
175.654175,0.00097,0.038639,0.111127
175.658325,0.001366,0.041303,0.118606
175.662476,0.001273,0.038375,0.12634
175.666748,0.001028,0.035148,0.133323
175.670898,0.000982,0.028213,0.138693
175.675049,0.000732,0.014224,0.140732
175.679199,0.000182,-0.000868,0.138342
175.68335,-0.000429,-0.01268,0.131085
175.6875,-0.00093,-0.02613,0.121335
175.69165,-0.001009,-0.037521,0.111588
175.695801,-0.001357,-0.042017,0.104135
175.700073,-0.001533,-0.040422,0.101794
175.704224,-0.001058,-0.03943,0.106307
175.708374,-0.001107,-0.041839,0.117533
175.712524,-0.001454,-0.040677,0.130416
175.716675,-0.001155,-0.038901,0.139152
175.720825,-0.001174,-0.040977,0.140751
175.724976,-0.001225,-0.039541,0.136122
175.729248,-0.000826,-0.032606,0.127341
175.733398,-0.000663,-0.022864,0.117193
175.737549,-0.00046,-0.009842,0.108025
175.741699,0.000193,0.005596,0.102508
175.74585,0.000935,0.018101,0.101786
175.75,0.00098,0.029097,0.105018
175.75415,0.001063,0.038475,0.1111
175.758301,0.001179,0.041005,0.118543
175.762573,0.001455,0.038391,0.1263
175.766724,0.001199,0.035357,0.133274
175.770874,0.000813,0.02805,0.138645
175.775024,0.000755,0.014104,0.140712
175.779175,0.000347,-0.000619,0.138358
175.783325,-0.000602,-0.012649,0.131176
175.787476,-0.000904,-0.026329,0.121505
175.791748,-0.000973,-0.037267,0.111746
175.795898,-0.001535,-0.041441,0.104241
175.800049,-0.00163,-0.040092,0.10176
175.804199,-0.001002,-0.039981,0.106305
175.80835,-0.001288,-0.042079,0.117436
175.8125,-0.00165,-0.040231,0.130301
175.81665,-0.001142,-0.038874,0.139062
175.820801,-0.001198,-0.041313,0.140707
175.825073,-0.00139,-0.039462,0.136112
175.829224,-0.000885,-0.032399,0.127357
175.833374,-0.00067,-0.023203,0.117247
175.837524,-0.000508,-0.0101,0.108068
175.841675,0.000308,0.00569,0.10255
175.845825,0.001,0.018184,0.101842
175.849976,0.000899,0.028995,0.105051
175.854248,0.001028,0.038506,0.111116
175.858398,0.001251,0.041138,0.118562
175.862549,0.001403,0.03829,0.126329
175.866699,0.001141,0.035422,0.133319
175.87085,0.000878,0.028315,0.138696
175.875,0.000759,0.01429,0.140765
